$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1,-1,0,1,3,0,-1,-1,3,-1,1,-1,-1,1,2,2,0,0,1,0,2,2,-1,3,1,3,-1,1,2,1,3,2,-1,3,3,3,1,-1,-1,0,0,-1,2,-1,2,0,0,0,1,0,96327.0,514,99469.0
0,0,2,1,3,2,-1,2,0,-1,-1,0,1,2,-1,1,-1,1,3,0,2,1,3,2,2,-1,-1,3,0,3,2,3,2,1,3,3,0,0,3,0,2,1,0,-1,0,-1,3,-1,2,3,96096.0,550,99422.0
-1,2,2,2,1,-1,-1,1,0,2,2,3,1,1,3,1,0,3,3,1,3,3,0,-1,1,3,1,2,0,1,2,2,2,3,0,1,3,-1,2,-1,-1,-1,0,0,1,0,0,0,2,0,95720.0,578,99396.0
2,3,-1,-1,2,-1,-1,2,3,-1,0,1,2,0,3,2,0,2,0,1,3,0,3,2,0,1,1,3,2,2,0,2,3,-1,1,1,0,1,1,-1,0,1,0,1,3,2,3,2,1,-1,95636.0,566,99380.0
-1,2,0,-1,3,-1,0,2,-1,3,3,2,0,2,-1,-1,0,2,-1,-1,1,0,0,-1,2,0,2,0,-1,2,0,2,3,1,-1,-1,-1,1,1,2,1,1,-1,0,3,3,0,-1,1,2,96341.0,472,99495.0
0,2,3,1,2,-1,2,1,3,1,-1,-1,0,-1,2,0,-1,3,0,1,1,0,3,0,-1,2,-1,1,-1,0,1,2,0,3,-1,-1,2,3,0,3,1,-1,3,3,-1,0,1,0,2,2,96270.0,516,99468.0
1,2,0,0,-1,3,-1,-1,1,0,0,0,0,2,2,1,1,0,-1,-1,-1,0,-1,3,-1,3,3,2,-1,3,1,2,-1,1,2,2,1,1,3,-1,2,-1,0,2,1,0,0,-1,-1,3,96152.0,475,99480.0
1,-1,0,2,1,2,3,0,3,1,0,0,-1,-1,1,0,0,3,3,3,-1,3,1,3,2,0,1,2,0,0,2,1,-1,-1,-1,-1,2,0,2,2,2,3,1,3,1,2,3,2,1,-1,95859.0,556,99410.0
2,3,3,3,0,2,0,2,-1,-1,1,2,0,3,1,3,0,0,3,1,3,-1,3,2,2,2,1,2,-1,2,0,1,0,2,-1,-1,2,0,1,0,-1,1,1,0,-1,1,3,1,-1,1,96145.0,545,99432.0
2,0,1,-1,-1,0,-1,-1,2,1,2,2,2,3,1,3,0,0,1,-1,2,1,3,0,-1,-1,3,2,1,0,3,0,-1,-1,-1,2,0,2,-1,1,2,1,1,0,-1,1,2,3,-1,-1,96327.0,499,99490.0
-1,3,0,0,1,0,2,0,1,-1,1,2,2,-1,3,2,3,1,3,1,2,1,2,3,-1,0,1,2,-1,0,3,1,0,3,1,0,-1,1,0,3,0,0,2,2,0,2,1,-1,3,-1,95629.0,562,99384.0
3,-1,-1,3,1,-1,2,1,2,2,0,2,-1,1,0,0,1,3,0,1,-1,1,3,2,3,2,0,-1,3,1,-1,2,3,-1,2,2,0,0,0,0,-1,1,1,1,-1,-1,2,1,-1,0,96260.0,520,99456.0
1,1,-1,0,3,3,2,3,0,-1,-1,0,-1,1,1,0,2,3,-1,-1,0,3,1,2,3,0,1,-1,2,2,2,2,2,1,2,0,3,2,-1,0,1,0,2,1,1,0,3,2,3,1,95842.0,572,99392.0
-1,1,1,1,0,2,-1,2,3,1,0,-1,1,3,3,1,1,0,3,1,2,2,0,-1,2,-1,0,2,-1,0,1,-1,2,3,2,0,0,-1,2,1,3,2,2,0,0,1,3,0,-1,3,95874.0,566,99431.0
-1,2,3,2,0,1,-1,3,-1,-1,0,1,1,2,1,3,0,2,2,2,2,0,2,-1,0,1,3,3,-1,0,1,1,0,1,2,3,0,3,0,2,3,-1,-1,1,1,-1,2,3,0,1,95737.0,563,99404.0
3,2,0,1,2,-1,0,2,1,2,0,-1,3,-1,1,3,2,-1,1,0,3,-1,0,2,0,1,2,1,0,0,3,0,1,1,1,0,-1,3,1,2,3,2,1,2,-1,0,3,-1,3,3,95753.0,574,99396.0
-1,0,1,2,0,0,0,1,1,3,-1,0,0,2,2,2,-1,2,2,0,1,1,3,2,3,0,1,1,-1,-1,1,0,-1,0,2,3,1,0,2,3,2,-1,1,3,3,3,3,0,2,3,95631.0,587,99386.0
1,1,0,0,2,2,-1,0,3,1,1,3,3,0,2,-1,-1,1,-1,-1,3,2,-1,-1,0,3,2,0,2,2,0,1,2,1,0,2,1,-1,3,1,2,1,0,-1,3,1,3,3,3,3,95961.0,552,99404.0
0,2,0,2,-1,-1,-1,1,2,2,2,1,2,2,1,-1,3,-1,1,2,0,-1,0,-1,0,0,-1,0,1,1,1,-1,0,-1,3,3,-1,2,-1,1,-1,-1,1,0,2,0,3,2,1,-1,96101.0,475,99490.0
3,-1,0,2,2,0,1,-1,-1,-1,3,1,-1,3,2,1,2,-1,0,-1,3,3,3,2,3,2,2,3,1,2,2,1,1,-1,1,2,1,-1,1,3,0,0,0,2,3,2,-1,-1,1,0,96379.0,538,99430.0
2,0,1,0,3,-1,2,0,-1,1,2,2,0,1,1,1,1,-1,1,0,-1,2,3,2,2,-1,2,-1,-1,0,2,3,3,0,3,3,3,-1,0,-1,0,2,3,1,2,1,3,3,3,0,96027.0,550,99411.0
0,0,2,3,-1,0,1,-1,-1,0,-1,0,2,1,-1,1,2,1,3,1,-1,-1,2,2,0,0,3,3,-1,3,3,2,1,-1,3,1,1,2,3,0,0,2,-1,0,1,3,-1,-1,3,0,96261.0,512,99465.0
2,0,2,2,3,0,1,2,2,-1,0,3,2,3,-1,-1,1,-1,0,-1,0,1,-1,2,1,3,1,-1,-1,-1,3,-1,1,2,1,0,-1,1,2,1,3,2,-1,0,3,1,-1,3,2,0,96327.0,495,99463.0
-1,0,2,0,-1,3,0,3,1,2,-1,-1,1,2,3,1,1,3,0,3,1,-1,-1,0,3,-1,0,1,1,-1,3,2,3,0,2,1,2,-1,1,0,3,2,2,2,2,-1,2,0,0,0,96142.0,556,99436.0
0,-1,-1,0,2,1,1,1,2,0,1,3,0,0,3,-1,1,3,3,3,3,0,0,0,0,-1,1,0,3,2,1,2,3,3,3,2,-1,2,-1,1,1,2,1,2,-1,-1,2,2,1,2,95960.0,578,99399.0
-1,1,3,-1,2,0,2,-1,3,3,3,2,3,-1,3,-1,2,3,2,-1,0,-1,2,0,-1,3,0,-1,1,2,0,-1,2,2,1,0,-1,1,0,1,1,-1,0,2,3,0,0,3,1,3,96252.0,511,99449.0
1,0,-1,-1,2,1,-1,1,2,2,3,2,-1,0,0,-1,3,0,1,1,2,0,3,0,2,-1,2,-1,3,1,0,1,0,3,0,1,1,0,1,3,-1,3,2,0,-1,0,-1,2,3,1,95785.0,557,99432.0
2,1,3,0,0,1,0,-1,3,1,2,-1,0,1,1,1,3,-1,-1,2,2,0,0,2,0,-1,3,2,0,-1,1,0,1,3,0,2,1,2,3,-1,2,2,0,3,2,-1,-1,1,-1,3,95954.0,552,99436.0
2,0,2,-1,3,3,2,-1,0,1,0,1,0,3,1,1,0,2,-1,1,2,2,-1,-1,3,1,-1,1,3,3,-1,2,3,-1,0,-1,1,-1,3,0,2,1,2,0,2,2,0,1,3,2,96127.0,542,99421.0
-1,1,-1,2,0,0,3,3,2,1,3,3,2,-1,1,1,1,-1,2,0,2,-1,2,0,1,0,2,1,1,0,3,-1,3,3,2,0,-1,2,1,0,0,-1,2,1,3,-1,3,3,-1,-1,96107.0,530,99434.0
2,1,1,0,-1,-1,1,0,0,2,0,0,3,3,-1,3,1,-1,0,0,-1,3,-1,-1,0,2,0,1,-1,-1,2,2,2,-1,1,1,-1,3,0,-1,1,2,1,0,2,0,1,3,-1,2,96111.0,487,99475.0
1,-1,0,3,3,3,1,1,-1,3,2,0,3,1,2,1,-1,0,1,3,-1,2,0,0,0,-1,-1,3,1,-1,2,0,-1,3,3,2,1,2,-1,2,2,2,-1,2,0,-1,3,1,0,1,96114.0,546,99435.0
0,-1,1,2,0,1,3,2,3,-1,-1,0,1,1,0,2,-1,0,-1,-1,3,0,2,3,1,1,2,-1,2,2,3,3,-1,2,0,2,1,1,0,2,-1,3,-1,3,-1,0,0,0,3,3,96061.0,534,99435.0
3,3,2,2,3,3,-1,1,3,0,3,-1,1,3,0,0,1,1,0,0,0,2,2,2,3,1,2,2,0,0,-1,2,-1,1,1,-1,-1,3,2,-1,2,3,0,0,1,2,1,1,1,3,95698.0,580,99392.0
-1,0,-1,2,3,1,3,2,-1,1,1,0,0,-1,0,-1,-1,-1,3,-1,3,1,3,3,2,2,0,2,-1,1,3,0,-1,0,-1,1,1,1,-1,2,0,0,0,-1,3,1,1,2,2,2,96230.0,505,99476.0
1,2,1,2,0,0,-1,2,1,0,0,-1,-1,2,3,2,3,2,-1,3,2,1,1,1,3,1,1,3,0,0,-1,2,0,1,2,2,3,3,0,-1,3,-1,0,-1,0,3,0,1,3,2,95751.0,573,99400.0
2,1,1,3,2,2,0,-1,1,-1,-1,1,0,2,1,3,2,0,1,0,2,0,0,-1,3,0,3,3,-1,2,1,-1,3,0,-1,3,1,2,2,1,0,0,1,2,0,-1,-1,1,-1,2,95999.0,550,99440.0
0,3,0,-1,2,0,0,-1,1,3,3,0,1,3,0,1,1,0,-1,-1,2,2,3,2,0,1,-1,1,1,2,-1,0,0,2,3,1,2,-1,-1,-1,1,-1,3,0,1,0,-1,2,2,2,95800.0,537,99426.0
0,0,3,3,0,3,-1,2,0,2,1,-1,0,1,3,-1,0,-1,1,2,2,3,0,2,0,1,-1,3,-1,1,1,-1,-1,2,3,3,3,-1,-1,1,2,1,2,2,2,0,0,1,2,0,96037.0,552,99435.0
2,2,1,2,1,0,1,2,2,1,0,-1,2,0,2,3,0,-1,-1,3,-1,2,3,0,-1,3,1,-1,-1,-1,1,3,3,-1,2,0,1,1,0,0,3,1,2,2,3,0,2,-1,1,0,96066.0,538,99420.0
2,0,1,-1,0,3,2,3,0,3,-1,3,2,1,-1,-1,0,3,1,-1,0,-1,2,-1,3,0,0,-1,3,3,2,2,0,2,1,2,1,1,1,2,0,0,2,2,1,-1,1,-1,-1,1,96133.0,530,99435.0
2,1,0,-1,0,1,1,3,1,0,1,-1,0,2,0,1,2,2,1,-1,2,2,2,3,2,3,0,1,0,0,3,2,-1,3,-1,-1,0,0,3,1,1,-1,-1,-1,-1,-1,3,0,2,-1,95989.0,534,99442.0
3,1,0,0,2,1,0,3,2,0,3,2,-1,-1,1,1,2,0,1,2,-1,2,-1,3,3,1,-1,0,3,0,1,0,3,1,2,2,2,2,3,3,3,3,0,0,-1,-1,0,-1,-1,-1,96017.0,547,99403.0
3,-1,2,2,1,-1,1,2,2,3,0,2,0,-1,-1,0,3,0,2,2,0,3,-1,2,1,1,1,0,2,2,0,0,2,1,0,-1,-1,3,-1,0,0,1,1,1,1,1,-1,1,-1,3,95876.0,534,99436.0
0,1,3,2,1,1,0,1,-1,1,0,-1,2,-1,1,2,2,1,2,0,1,1,0,2,0,-1,2,3,3,-1,-1,3,0,0,-1,0,2,-1,2,-1,-1,-1,3,-1,2,-1,-1,2,-1,1,96397.0,485,99512.0
3,1,1,1,0,3,2,2,-1,3,-1,2,2,3,3,2,0,0,1,-1,0,-1,1,1,2,0,2,1,0,1,3,2,1,1,0,2,-1,3,0,3,3,0,-1,0,2,2,-1,2,1,-1,95713.0,571,99393.0
0,0,2,1,0,3,0,0,3,0,-1,2,0,3,1,2,-1,3,3,-1,2,-1,-1,0,1,1,1,1,1,1,0,3,0,3,3,2,2,2,-1,-1,0,1,1,-1,2,2,2,0,3,-1,95738.0,550,99399.0
2,1,0,-1,3,3,-1,-1,2,3,-1,2,-1,-1,2,0,-1,-1,0,0,2,0,1,0,3,1,1,3,1,0,0,2,1,-1,-1,-1,-1,2,2,-1,1,1,0,1,3,2,-1,3,2,3,96367.0,489,99488.0
0,2,0,1,0,3,2,-1,1,2,3,0,2,2,3,1,0,1,-1,0,2,1,-1,2,0,2,-1,1,3,-1,0,-1,-1,3,0,1,3,3,1,2,0,-1,1,-1,-1,0,1,3,2,0,95906.0,552,99423.0
-1,1,2,2,1,-1,3,1,2,3,0,2,-1,0,0,3,0,0,3,3,2,1,3,2,3,2,1,2,-1,0,-1,0,1,3,0,2,1,-1,3,0,3,-1,0,2,-1,1,1,0,-1,2,95973.0,559,99419.0
0,-1,0,1,3,0,2,2,3,-1,0,-1,0,0,2,-1,0,3,3,1,1,1,-1,2,-1,-1,-1,3,1,-1,2,3,-1,1,-1,2,1,-1,2,-1,-1,2,0,-1,2,0,1,2,3,1,96583.0,481,99514.0
-1,0,1,1,3,3,0,0,-1,0,-1,0,1,3,1,2,2,1,-1,1,0,1,1,2,0,2,3,2,-1,3,2,1,1,-1,3,-1,-1,0,0,0,2,-1,-1,1,3,2,2,0,2,2,95867.0,530,99428.0
3,2,3,3,0,-1,-1,2,-1,2,2,-1,-1,2,1,3,3,1,0,0,-1,0,1,1,3,0,3,1,-1,2,1,0,2,0,2,2,0,-1,1,-1,-1,2,1,-1,3,1,1,1,0,1,96067.0,530,99451.0
1,3,-1,3,3,3,2,1,1,2,3,2,-1,0,3,-1,0,0,0,3,3,2,-1,1,2,0,2,-1,-1,-1,1,1,-1,1,1,2,2,0,0,1,1,2,-1,3,0,3,0,2,0,3,95918.0,558,99414.0
3,0,1,3,3,0,0,3,-1,2,2,0,1,3,2,0,1,0,1,2,3,-1,3,3,2,-1,-1,-1,1,3,1,2,2,-1,-1,0,0,-1,-1,-1,2,3,2,-1,-1,1,2,-1,2,0,96393.0,505,99462.0
2,1,2,1,3,1,0,0,2,0,0,-1,1,-1,0,2,3,1,2,1,2,2,-1,-1,-1,3,0,2,0,2,0,-1,-1,1,3,-1,2,1,-1,0,-1,3,1,3,3,-1,1,1,3,1,96109.0,541,99451.0
2,1,2,1,2,3,-1,0,0,1,0,2,2,-1,1,3,-1,0,1,1,3,2,0,2,3,1,3,2,0,1,-1,2,0,1,-1,-1,-1,3,1,3,0,0,3,2,1,2,0,0,3,3,95699.0,578,99388.0
2,2,3,3,0,1,3,0,1,-1,2,2,2,-1,2,0,3,-1,-1,-1,3,2,0,-1,3,0,0,0,1,-1,0,1,1,2,2,-1,1,0,2,3,1,3,-1,2,3,2,0,-1,1,0,95949.0,548,99413.0
1,0,3,-1,1,-1,-1,2,0,-1,1,0,1,0,1,2,1,2,3,-1,-1,2,0,2,2,0,0,0,0,1,3,2,2,-1,3,2,1,-1,2,3,2,-1,1,1,1,1,-1,3,-1,-1,95910.0,508,99432.0
3,2,2,0,1,0,3,0,0,3,3,2,1,3,1,-1,2,1,-1,1,0,-1,2,-1,3,0,2,-1,-1,-1,3,0,3,-1,0,-1,1,3,1,2,-1,-1,2,0,0,2,1,3,-1,3,96268.0,494,99462.0
3,1,1,2,1,-1,2,-1,0,3,0,-1,2,1,1,3,2,1,-1,0,2,3,2,0,0,-1,1,0,0,-1,3,2,0,2,3,0,-1,3,2,1,-1,-1,2,-1,-1,3,1,1,2,1,96161.0,536,99450.0
1,0,3,1,3,0,1,0,1,-1,-1,0,0,2,-1,3,-1,0,-1,2,3,-1,-1,-1,-1,-1,2,1,0,1,1,1,0,-1,2,2,2,0,0,0,3,1,2,2,2,0,1,-1,2,2,96087.0,504,99459.0
1,-1,3,0,1,0,0,2,1,3,3,0,2,-1,-1,1,0,1,1,3,3,-1,1,-1,1,2,2,0,-1,-1,2,1,0,0,0,3,2,2,2,2,-1,-1,0,1,1,0,0,-1,-1,-1,96031.0,514,99456.0
2,3,2,0,2,-1,1,3,2,1,1,3,2,0,1,0,2,1,3,-1,0,2,3,3,2,1,-1,-1,1,0,0,0,-1,-1,1,0,-1,3,2,-1,0,2,0,0,-1,1,3,1,-1,2,95836.0,535,99417.0
1,3,-1,0,3,2,1,1,0,1,1,3,-1,-1,0,-1,-1,0,2,-1,-1,0,2,0,3,-1,1,3,1,1,3,2,0,3,-1,1,3,2,2,2,3,-1,0,2,1,2,-1,2,0,1,96131.0,532,99441.0
0,2,2,-1,-1,1,0,1,-1,2,2,-1,-1,2,0,-1,1,1,-1,1,2,3,0,3,2,3,3,2,1,2,1,3,-1,0,-1,3,3,-1,0,-1,-1,3,1,2,1,0,3,1,0,3,96281.0,524,99466.0
3,1,-1,1,2,-1,-1,1,3,0,1,2,3,0,0,0,3,0,2,2,3,0,2,1,1,-1,1,1,-1,3,2,0,2,3,1,2,1,-1,3,-1,0,0,3,2,2,1,1,0,-1,3,95834.0,566,99412.0
2,2,0,1,0,1,2,-1,0,3,3,3,-1,3,-1,2,0,0,2,-1,-1,3,1,-1,1,1,1,0,-1,2,0,0,1,-1,0,-1,-1,2,3,2,1,0,3,2,-1,2,1,3,2,3,96262.0,522,99447.0
-1,-1,2,3,2,1,0,0,1,3,0,-1,1,-1,2,1,1,0,3,0,3,2,-1,1,0,2,1,0,-1,3,2,1,1,0,0,-1,1,-1,-1,2,-1,2,-1,1,2,-1,0,0,3,-1,96062.0,510,99463.0
2,1,2,1,1,0,-1,1,3,1,-1,0,1,0,2,-1,-1,3,0,-1,-1,3,3,0,2,2,3,-1,0,1,-1,-1,-1,3,0,1,3,-1,0,1,0,1,-1,0,2,1,2,3,2,-1,96049.0,501,99456.0
-1,2,-1,1,-1,2,-1,-1,2,-1,-1,2,1,1,1,0,0,-1,-1,1,3,0,-1,1,1,0,2,0,1,-1,2,3,2,0,1,-1,3,2,0,0,3,1,0,3,2,1,0,1,3,3,96146.0,517,99463.0
2,-1,-1,0,1,0,3,2,-1,-1,0,3,3,3,2,3,1,3,-1,2,-1,0,2,-1,3,-1,0,1,-1,1,2,0,0,3,0,-1,0,2,2,1,2,3,1,0,1,2,-1,2,1,-1,96324.0,509,99455.0
0,-1,3,3,2,-1,0,-1,0,-1,0,1,2,3,1,0,-1,1,3,3,1,2,2,-1,3,1,3,1,-1,-1,2,0,1,-1,1,2,2,0,0,-1,2,2,3,2,-1,1,3,1,1,0,96200.0,526,99436.0
0,2,1,0,1,3,2,-1,1,3,2,1,3,1,-1,-1,2,3,3,-1,3,1,2,1,0,0,2,0,1,3,0,0,-1,2,-1,0,1,-1,2,0,3,2,2,2,0,0,-1,-1,-1,1,95995.0,546,99436.0
1,1,3,1,-1,2,1,1,1,-1,2,2,0,-1,3,-1,2,0,3,0,0,1,-1,1,2,2,3,-1,0,0,2,-1,0,1,3,2,-1,0,2,2,3,-1,2,3,0,0,1,1,0,3,95688.0,542,99398.0
1,2,-1,-1,-1,2,3,-1,0,2,1,0,0,1,1,2,-1,3,2,3,-1,0,0,2,1,0,0,1,0,0,1,3,-1,3,-1,2,3,3,2,2,3,-1,3,1,2,-1,0,-1,0,1,95885.0,543,99427.0
-1,1,3,3,3,0,-1,0,0,1,2,2,2,-1,1,1,-1,1,3,2,1,3,3,0,0,0,1,2,1,1,3,-1,2,-1,1,2,-1,3,3,2,-1,0,2,0,2,0,3,3,0,-1,95739.0,554,99401.0
0,3,1,-1,-1,0,1,-1,0,2,2,0,1,2,0,0,2,2,3,1,1,1,-1,2,0,2,3,3,1,2,0,3,0,3,0,3,3,1,1,3,2,0,2,-1,1,2,-1,3,-1,1,95686.0,589,99389.0
1,-1,1,1,1,-1,0,-1,0,1,-1,1,0,1,0,2,0,-1,0,2,-1,2,-1,1,2,0,2,2,1,3,2,2,3,3,3,3,3,1,2,-1,1,3,0,2,2,-1,-1,0,-1,0,96148.0,531,99443.0
-1,1,2,3,2,1,-1,-1,1,0,-1,3,2,2,0,3,2,0,1,0,-1,3,-1,2,2,1,0,2,-1,1,2,0,1,0,2,3,-1,0,1,-1,-1,-1,0,0,-1,2,0,-1,3,3,96153.0,496,99462.0
3,0,0,0,1,3,1,0,-1,1,0,3,0,3,0,-1,1,3,1,3,3,1,2,2,-1,1,-1,1,1,2,2,0,3,-1,2,3,0,2,0,-1,-1,2,1,-1,3,2,3,0,-1,2,95933.0,546,99424.0
-1,3,3,0,1,3,0,1,2,3,2,0,3,1,0,-1,-1,3,2,1,1,0,1,-1,0,1,2,-1,-1,0,2,0,2,1,1,0,0,3,-1,-1,-1,1,1,-1,0,3,3,2,-1,-1,95956.0,506,99449.0
-1,1,3,0,3,-1,1,3,2,2,1,-1,1,3,1,3,2,-1,2,-1,1,2,2,0,0,0,0,-1,3,1,0,1,-1,-1,1,0,2,2,0,3,3,0,0,1,1,3,3,0,2,-1,95714.0,562,99398.0
3,3,0,2,-1,2,3,-1,-1,1,-1,2,-1,1,2,3,-1,-1,0,1,0,2,2,3,1,0,1,0,2,-1,0,0,1,1,-1,3,-1,-1,0,-1,0,3,1,2,0,2,-1,-1,-1,1,96438.0,482,99505.0
0,0,1,3,1,0,1,2,3,2,-1,2,3,1,0,-1,3,1,-1,-1,-1,3,2,-1,0,1,2,2,1,2,1,3,0,1,1,2,0,0,-1,1,-1,0,-1,2,-1,2,3,-1,0,-1,95942.0,522,99438.0
-1,3,-1,0,-1,0,-1,0,-1,1,2,2,-1,1,1,3,-1,1,1,3,1,3,2,0,0,1,0,0,-1,1,0,3,0,-1,3,2,0,3,-1,1,-1,2,2,2,0,2,3,2,-1,2,96116.0,516,99468.0
0,0,2,0,-1,-1,3,3,-1,1,2,3,3,3,3,2,0,1,2,3,0,-1,1,2,-1,1,1,-1,0,2,-1,3,2,3,0,0,1,-1,1,-1,3,2,0,-1,3,1,1,2,0,-1,96067.0,523,99439.0
2,0,-1,1,0,-1,1,1,-1,1,0,-1,3,3,0,2,2,2,1,-1,1,3,0,3,0,-1,2,0,2,-1,-1,1,2,-1,1,2,-1,-1,1,0,0,3,0,-1,2,1,-1,0,3,1,96223.0,508,99477.0
-1,0,0,1,2,0,2,0,1,1,1,3,0,-1,-1,-1,2,-1,0,2,1,1,2,2,-1,1,1,-1,-1,-1,3,-1,3,3,0,2,2,3,0,3,-1,-1,-1,3,0,0,1,0,1,2,96058.0,505,99479.0
-1,-1,2,1,0,2,3,-1,0,-1,1,2,0,0,0,3,0,0,0,1,-1,3,-1,2,1,-1,-1,3,1,1,1,2,3,2,2,1,2,-1,2,1,2,3,0,3,1,0,3,1,0,2,95844.0,560,99409.0
3,0,0,1,1,0,-1,2,3,1,3,0,1,0,1,0,3,2,-1,3,2,1,1,3,-1,3,2,3,2,0,3,2,0,2,3,1,-1,0,0,0,1,-1,3,-1,1,-1,1,2,-1,-1,95804.0,550,99405.0
2,2,1,2,3,3,1,1,-1,2,3,3,1,1,2,-1,-1,-1,3,0,-1,0,-1,0,1,-1,3,-1,2,2,1,1,1,3,3,0,2,3,0,3,3,0,2,1,0,0,-1,0,1,0,96021.0,549,99406.0
0,0,0,2,2,3,0,1,-1,0,-1,0,2,1,2,2,2,0,1,3,3,3,3,1,1,-1,3,3,1,1,0,2,0,-1,1,1,2,2,-1,3,1,3,3,0,0,1,0,2,-1,-1,95558.0,580,99387.0
1,2,1,0,-1,0,3,-1,-1,1,3,2,-1,-1,-1,-1,-1,0,0,2,1,3,3,0,1,3,1,2,1,2,1,2,2,1,-1,0,3,-1,2,2,-1,0,-1,0,2,-1,0,0,-1,3,96424.0,494,99501.0
2,3,2,0,2,2,0,1,-1,3,-1,1,0,2,2,1,3,3,0,-1,-1,-1,0,1,1,1,2,3,0,-1,1,-1,-1,3,3,1,1,-1,0,0,3,0,1,3,-1,1,0,2,2,2,96056.0,550,99432.0
-1,2,2,-1,-1,-1,1,-1,0,1,-1,2,0,0,0,1,2,3,-1,1,-1,3,-1,-1,-1,1,0,-1,-1,3,2,1,2,1,1,3,0,2,1,0,2,2,1,0,2,1,-1,3,-1,0,96470.0,472,99506.0
3,0,0,3,1,1,0,-1,-1,1,1,1,1,2,3,0,3,3,3,2,0,-1,-1,0,0,3,0,1,2,2,3,2,2,2,-1,1,0,1,1,-1,0,-1,0,1,2,2,2,-1,-1,2,95782.0,548,99411.0
1,0,3,0,1,-1,3,-1,1,1,3,1,1,0,-1,0,2,2,-1,1,-1,2,2,3,1,3,2,-1,2,0,-1,-1,0,-1,2,0,-1,-1,1,3,1,0,-1,2,2,-1,3,3,0,-1,96309.0,482,99467.0
2,3,1,0,2,1,0,2,-1,3,3,-1,-1,0,0,3,2,0,1,2,2,0,-1,1,3,-1,3,0,0,3,2,2,-1,3,1,1,0,3,2,-1,0,1,1,1,2,-1,1,-1,2,1,95925.0,567,99407.0
1,0,3,1,1,-1,3,3,2,3,1,3,2,0,1,3,3,-1,1,2,-1,-1,3,2,1,3,1,2,0,0,1,0,-1,1,3,1,2,-1,2,0,2,0,3,0,2,-1,0,-1,0,-1,95848.0,562,99394.0
-1,2,-1,0,2,3,-1,-1,2,2,1,2,0,3,1,3,-1,1,0,-1,0,3,0,0,3,2,3,-1,-1,0,1,1,-1,1,3,-1,3,2,3,-1,0,1,3,2,1,1,-1,1,2,0,96235.0,513,99455.0
-1,1,3,2,2,2,1,1,1,0,2,0,2,0,0,-1,2,-1,1,3,2,3,3,0,0,-1,1,-1,-1,1,-1,0,3,-1,0,0,-1,-1,1,0,3,1,0,2,1,-1,3,3,2,1,95994.0,523,99437.0
3,2,-1,2,0,-1,1,0,1,-1,-1,0,2,-1,0,3,3,-1,2,3,2,-1,-1,2,2,0,1,2,0,-1,-1,0,1,2,0,3,0,1,-1,1,1,0,1,3,0,1,-1,1,1,3,96051.0,518,99461.0
0,3,1,1,2,2,2,0,2,0,3,2,3,-1,3,2,3,0,-1,3,0,1,0,3,1,2,0,-1,3,1,2,1,0,3,1,-1,2,-1,0,0,0,-1,2,2,-1,1,-1,-1,1,1,95849.0,555,99396.0
2,0,0,0,2,0,0,2,2,1,2,2,0,-1,0,2,0,3,1,1,-1,-1,-1,2,1,-1,2,3,1,3,1,2,-1,3,2,1,3,1,1,-1,3,2,3,-1,0,0,-1,0,3,0,95870.0,552,99418.0
0,0,-1,-1,0,3,2,0,0,2,2,3,-1,2,3,-1,1,1,2,2,-1,1,-1,-1,3,-1,0,-1,2,3,0,3,1,3,3,0,0,3,2,1,2,1,2,1,3,1,0,2,1,0,96026.0,560,99408.0
0,-1,-1,1,2,0,-1,2,1,2,-1,3,3,0,2,2,1,-1,2,1,2,1,0,2,0,0,3,-1,0,3,2,3,3,0,-1,1,3,1,0,3,-1,3,1,-1,3,0,2,0,1,1,95945.0,571,99426.0
2,-1,0,-1,1,2,2,-1,-1,-1,3,0,-1,0,1,2,-1,0,-1,0,1,3,1,2,2,3,1,0,0,3,-1,-1,2,-1,-1,-1,3,2,0,1,-1,1,-1,0,0,-1,0,1,1,-1,96514.0,454,99516.0
0,0,0,0,1,3,0,-1,-1,0,0,3,2,0,2,-1,-1,3,-1,3,1,1,1,-1,0,1,-1,1,2,2,2,2,1,-1,2,2,1,3,-1,3,0,1,3,0,2,1,2,-1,2,3,95838.0,540,99413.0
1,3,-1,0,2,3,0,3,0,3,1,3,2,2,-1,0,2,2,0,3,0,2,-1,2,0,3,1,3,1,-1,1,0,2,1,2,2,1,1,-1,0,3,-1,2,3,2,3,0,-1,1,-1,95829.0,574,99380.0
-1,0,2,1,2,2,-1,-1,-1,0,3,3,0,2,-1,3,3,-1,1,0,1,0,2,0,-1,1,2,1,-1,-1,1,1,2,-1,-1,3,-1,2,0,1,3,2,1,3,0,-1,1,-1,1,-1,96455.0,478,99494.0
-1,0,-1,-1,-1,-1,0,1,3,3,1,1,2,-1,-1,1,1,3,0,1,0,2,1,3,3,2,1,-1,-1,0,2,3,2,2,2,0,2,-1,2,2,-1,1,0,0,3,2,0,1,3,0,96111.0,535,99447.0
