$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
2,2,2,3,-1,-1,-1,1,3,2,0,0,2,-1,0,1,2,3,0,3,1,1,2,2,1,0,3,1,-1,1,1,-1,1,-1,3,1,3,0,2,3,1,1,-1,1,2,-1,0,-1,2,2,96188.0,581,99560.0
2,3,1,-1,2,3,2,0,0,2,0,2,0,-1,-1,0,0,2,0,2,1,-1,1,1,1,2,1,1,0,3,3,-1,1,1,2,3,-1,3,2,0,0,3,1,0,1,2,3,1,1,-1,95873.0,622,99549.0
2,1,1,2,3,1,3,1,0,-1,0,-1,0,3,0,1,3,2,3,0,0,1,0,2,3,2,0,2,-1,2,-1,-1,-1,2,0,2,2,-1,2,1,1,-1,0,2,-1,0,2,0,-1,1,96160.0,573,99581.0
0,3,1,2,2,2,-1,1,1,1,3,2,1,1,0,0,3,-1,1,0,-1,-1,2,-1,2,-1,0,0,2,2,3,-1,0,-1,-1,0,2,3,1,2,3,2,1,1,0,3,0,2,2,0,96076.0,611,99562.0
3,2,1,2,-1,2,-1,-1,3,0,-1,0,0,0,-1,0,2,3,-1,2,1,0,2,3,2,1,3,3,0,1,0,1,1,2,3,2,1,1,2,0,3,0,0,2,1,2,-1,3,-1,1,95881.0,609,99550.0
0,0,-1,-1,0,1,0,1,0,0,2,3,1,1,0,-1,3,1,0,0,2,-1,3,3,3,2,0,3,0,-1,2,0,1,2,1,1,1,3,3,1,-1,2,3,1,3,-1,3,1,1,2,95994.0,629,99553.0
2,3,2,2,1,0,1,3,0,0,2,-1,1,1,2,-1,3,1,1,0,0,0,3,1,-1,1,2,0,0,3,-1,0,2,1,3,-1,0,2,-1,2,1,-1,3,1,-1,1,-1,3,2,0,96177.0,600,99569.0
0,0,2,0,-1,-1,2,1,-1,1,-1,0,-1,3,0,2,1,3,2,1,2,2,1,3,0,-1,3,1,0,1,-1,3,0,3,1,1,2,1,3,3,1,0,2,0,1,3,-1,1,3,-1,95926.0,590,99549.0
1,2,1,-1,2,0,1,-1,1,1,2,1,-1,3,2,3,1,3,2,-1,1,1,2,-1,0,-1,0,0,1,0,0,2,2,2,0,2,-1,1,2,-1,3,1,0,-1,0,0,0,-1,0,0,95764.0,577,99565.0
2,0,1,0,1,-1,3,2,3,1,0,3,2,0,1,1,3,3,-1,2,3,1,2,0,0,0,0,0,0,3,-1,0,1,2,1,1,1,0,-1,3,1,2,2,0,3,2,1,0,2,1,95497.0,677,99510.0
-1,-1,-1,0,0,2,3,3,2,2,1,1,0,1,-1,0,-1,0,0,2,1,1,-1,0,3,-1,0,1,2,2,-1,-1,-1,1,-1,1,2,1,1,0,2,0,1,-1,0,3,1,3,1,2,96196.0,565,99609.0
1,3,2,2,1,3,2,1,-1,1,2,0,1,1,2,2,0,-1,0,0,1,2,3,0,3,-1,-1,2,1,3,0,-1,2,2,3,1,2,3,1,0,2,-1,-1,1,3,-1,1,0,3,2,96153.0,605,99548.0
0,1,0,2,3,3,2,2,0,-1,0,-1,3,3,0,3,1,0,1,3,2,0,2,2,2,0,-1,1,2,1,3,1,3,0,1,0,-1,1,0,0,3,1,0,0,3,3,2,-1,1,2,95523.0,649,99517.0
-1,2,2,-1,0,3,-1,2,2,0,1,0,1,2,0,1,2,1,1,2,0,1,-1,2,1,0,-1,1,0,1,1,-1,1,0,1,0,-1,3,0,-1,1,-1,2,-1,-1,2,1,-1,2,-1,96280.0,531,99619.0
1,0,1,-1,0,0,1,0,1,2,1,-1,2,1,0,1,-1,1,3,2,0,3,3,1,0,2,0,3,3,3,-1,1,3,2,0,-1,3,-1,1,1,1,-1,3,1,-1,2,-1,2,2,2,96161.0,588,99572.0
2,1,3,0,1,2,0,3,2,1,3,-1,2,-1,2,-1,1,2,0,0,0,2,3,1,1,0,2,-1,1,0,-1,1,3,-1,0,1,3,1,2,1,1,0,1,0,-1,0,1,0,0,-1,95728.0,596,99560.0
-1,1,1,1,3,-1,2,2,0,1,2,1,-1,2,2,0,0,1,2,1,2,1,0,-1,3,2,-1,2,0,2,0,0,0,1,0,0,3,-1,0,-1,1,1,0,0,-1,1,3,-1,0,1,95509.0,601,99552.0
1,1,0,-1,0,1,2,0,2,2,2,-1,0,-1,1,2,0,-1,2,1,0,2,0,3,0,0,1,2,2,3,1,2,2,3,2,-1,3,-1,0,1,0,2,0,1,1,3,-1,3,0,3,95692.0,625,99541.0
0,2,2,2,1,1,2,1,-1,-1,3,-1,-1,-1,1,3,0,2,-1,3,2,1,0,2,1,2,1,2,1,3,-1,0,3,1,1,0,2,2,2,2,1,-1,0,1,3,2,-1,1,-1,0,96327.0,563,99583.0
3,2,-1,1,1,2,0,3,0,2,3,1,0,0,2,2,1,2,1,1,-1,1,3,3,0,0,0,2,-1,3,0,2,2,0,-1,2,1,0,3,1,-1,2,1,2,3,2,0,0,0,1,95724.0,669,99516.0
1,0,1,-1,1,3,-1,3,-1,1,0,-1,0,-1,0,2,2,2,3,1,1,-1,1,1,0,0,2,2,3,3,2,0,1,-1,0,2,3,3,1,0,1,-1,3,1,1,2,2,0,2,0,96050.0,598,99565.0
0,2,3,1,0,1,1,3,3,2,0,2,1,-1,1,0,0,0,-1,2,0,3,2,2,2,-1,1,1,3,-1,3,0,3,1,0,0,3,0,1,1,3,3,1,-1,1,2,3,2,2,1,95897.0,655,99525.0
0,1,-1,0,-1,-1,-1,-1,3,3,0,2,1,0,-1,0,0,-1,2,3,2,2,1,2,2,1,3,-1,0,2,3,0,1,-1,3,-1,0,3,3,1,3,0,0,-1,1,-1,1,2,2,-1,96378.0,541,99600.0
3,2,3,2,1,2,0,2,0,2,0,3,2,1,3,3,-1,2,2,-1,0,3,0,0,-1,3,3,3,2,0,-1,2,1,1,2,3,1,1,2,1,2,1,3,1,-1,3,1,0,3,2,95922.0,652,99513.0
3,3,0,0,0,0,1,0,-1,2,2,1,2,-1,2,-1,1,0,-1,3,3,0,2,2,3,3,0,-1,0,1,1,-1,1,0,3,1,2,0,2,-1,0,2,1,3,-1,3,1,1,2,-1,96054.0,584,99564.0
2,-1,1,1,-1,2,0,-1,-1,2,-1,0,-1,1,0,1,2,0,0,-1,2,1,3,1,-1,3,3,2,2,-1,0,1,1,-1,0,0,0,-1,2,2,1,1,2,3,0,2,-1,0,3,2,96016.0,546,99577.0
1,3,2,1,0,2,1,3,0,1,3,0,2,2,3,1,0,0,-1,2,3,-1,2,1,3,1,2,2,1,-1,-1,3,3,2,-1,0,0,1,1,2,1,0,2,3,3,2,0,-1,1,3,96017.0,651,99538.0
1,1,0,-1,3,0,0,2,0,0,1,3,1,2,1,2,1,1,0,2,1,1,0,3,2,1,0,-1,0,-1,0,1,-1,-1,1,0,2,0,2,0,2,-1,2,1,-1,0,2,2,1,3,95602.0,604,99550.0
0,0,-1,1,2,1,0,3,-1,-1,0,2,3,0,3,0,-1,-1,0,3,2,2,1,1,1,3,1,1,0,0,0,2,2,3,1,1,3,2,3,2,0,-1,0,1,1,1,3,3,2,0,95697.0,635,99538.0
2,2,1,3,1,2,3,-1,0,2,0,3,1,-1,3,1,-1,1,0,2,1,0,0,-1,2,0,1,0,0,1,0,2,0,3,1,0,-1,1,2,3,-1,1,1,3,2,1,2,3,2,2,95705.0,629,99534.0
-1,1,-1,2,1,2,0,0,1,0,2,3,3,-1,2,1,-1,0,-1,0,-1,2,-1,2,2,2,3,-1,3,2,0,1,2,0,2,2,1,0,1,0,0,3,1,3,1,0,-1,0,0,-1,96121.0,572,99583.0
0,2,-1,1,1,1,0,3,1,1,3,3,1,2,0,0,0,1,2,-1,2,2,2,3,2,1,1,1,-1,2,-1,0,0,-1,2,0,1,-1,0,-1,3,0,-1,2,0,-1,0,1,0,1,95755.0,598,99559.0
1,1,2,3,3,2,-1,2,3,-1,0,3,2,1,2,0,3,0,2,1,2,2,3,2,0,1,2,2,0,0,0,0,-1,0,-1,0,2,3,1,3,0,1,0,0,0,1,1,1,1,1,95484.0,665,99509.0
0,1,0,-1,-1,-1,1,3,2,1,3,2,3,0,2,3,0,2,0,2,2,-1,2,-1,0,1,-1,1,2,-1,-1,0,0,1,3,-1,2,2,0,3,2,-1,1,2,2,1,2,0,3,0,96253.0,585,99585.0
0,2,-1,2,2,-1,-1,0,-1,2,2,-1,3,2,1,0,1,2,1,2,1,0,0,1,3,-1,2,2,3,-1,1,-1,0,0,1,1,3,0,1,-1,-1,-1,0,1,1,1,1,-1,1,2,96050.0,555,99588.0
0,0,2,3,-1,0,2,1,1,2,1,-1,2,3,0,0,-1,0,0,0,2,-1,-1,-1,1,-1,2,3,-1,1,3,0,2,0,3,1,-1,2,0,1,1,0,2,0,3,2,-1,0,0,2,96011.0,581,99579.0
3,-1,1,1,0,0,1,-1,-1,-1,1,1,-1,2,0,2,0,3,1,0,1,1,2,-1,1,-1,0,3,-1,-1,3,1,2,2,0,1,0,2,-1,0,1,2,3,-1,1,2,1,0,-1,2,96348.0,551,99598.0
1,1,0,3,2,1,0,-1,0,2,1,3,1,0,1,1,2,0,1,2,2,0,-1,-1,-1,3,0,1,0,2,2,3,1,-1,0,2,0,2,-1,1,2,-1,2,2,2,1,0,1,3,-1,95837.0,610,99559.0
2,1,1,1,2,-1,3,0,0,0,-1,-1,1,2,2,0,-1,0,1,2,2,-1,0,-1,2,1,2,2,0,1,0,-1,2,3,2,3,1,2,1,3,2,3,-1,1,1,1,-1,1,3,2,95984.0,595,99559.0
2,1,3,0,0,1,1,1,2,1,1,2,-1,1,2,2,0,3,-1,3,3,0,2,0,3,0,3,0,0,3,0,1,3,0,0,-1,3,1,3,3,0,3,1,1,1,-1,3,2,2,0,95588.0,664,99501.0
1,1,-1,0,-1,1,3,-1,1,1,2,2,1,2,0,1,2,-1,0,1,2,0,0,3,0,0,0,0,2,0,3,1,1,2,3,2,3,2,1,0,1,0,1,2,-1,3,2,0,0,3,95575.0,655,99527.0
3,3,-1,1,-1,-1,1,0,0,0,1,0,0,3,1,3,3,1,3,2,1,0,0,1,2,2,2,-1,2,0,3,2,-1,2,2,0,2,-1,0,-1,1,2,2,0,0,3,1,1,0,1,95691.0,627,99538.0
1,1,1,3,-1,-1,3,1,2,3,-1,3,2,3,-1,2,2,1,2,1,3,1,0,1,0,2,0,3,-1,2,-1,2,-1,3,2,2,2,2,0,1,1,2,1,3,3,1,3,3,1,-1,96261.0,613,99542.0
0,2,1,1,0,1,0,1,2,3,0,2,0,2,0,0,1,0,0,0,2,-1,2,2,0,2,1,2,0,3,-1,3,-1,0,1,1,2,3,0,1,1,2,3,1,-1,-1,1,3,2,-1,95731.0,631,99541.0
1,0,0,1,0,2,2,1,0,0,2,-1,0,0,-1,3,3,2,3,-1,2,0,3,-1,1,1,2,-1,1,2,0,1,-1,3,2,1,-1,0,2,2,2,1,0,3,2,2,0,0,1,1,95587.0,613,99535.0
3,2,3,0,3,1,-1,1,2,0,1,1,0,0,1,3,2,1,2,2,0,-1,1,1,0,0,2,1,1,-1,3,-1,1,0,3,0,2,1,2,-1,1,-1,2,0,0,2,0,1,2,0,95827.0,638,99541.0
0,0,0,2,-1,0,3,0,1,-1,2,3,0,0,1,3,-1,3,-1,3,2,3,-1,2,1,3,0,-1,1,-1,1,3,2,2,2,0,1,0,2,0,2,1,0,-1,1,1,2,1,0,2,95978.0,604,99564.0
1,-1,2,0,-1,1,3,1,-1,0,3,1,1,-1,2,-1,0,0,1,0,0,0,1,0,-1,1,2,3,2,1,2,3,0,0,-1,2,3,3,1,-1,3,-1,2,1,3,1,2,-1,1,-1,96230.0,574,99583.0
2,1,0,-1,-1,-1,-1,3,0,1,1,1,1,3,0,0,-1,2,0,2,0,3,2,0,3,2,3,1,-1,1,0,2,1,0,2,2,2,0,0,-1,2,3,1,2,1,1,2,0,-1,2,95694.0,608,99545.0
0,3,1,2,-1,2,1,3,2,3,0,2,1,3,2,1,0,2,0,1,-1,1,3,1,2,2,0,0,0,0,2,2,2,-1,-1,1,-1,2,1,1,-1,0,0,0,0,1,-1,-1,2,1,95713.0,618,99546.0
0,1,3,-1,0,-1,0,2,-1,-1,2,0,0,2,0,0,1,0,1,-1,2,1,-1,-1,2,1,0,1,1,1,0,3,2,3,2,0,2,-1,2,-1,1,2,0,-1,1,1,3,0,2,-1,95854.0,568,99583.0
3,1,0,2,2,0,1,2,2,3,1,2,1,0,1,1,0,3,1,0,2,0,0,2,1,3,2,-1,3,-1,3,1,1,0,1,1,3,0,0,1,2,3,2,0,3,0,2,-1,0,2,95454.0,680,99495.0
2,1,3,0,-1,1,3,3,-1,1,1,-1,2,1,0,2,2,1,2,3,1,0,-1,-1,3,3,3,2,3,0,2,2,0,0,2,1,-1,2,2,-1,2,1,-1,3,1,0,3,2,2,3,96330.0,600,99564.0
-1,1,2,-1,0,1,3,1,0,0,-1,2,-1,0,2,0,3,1,2,3,2,2,2,3,-1,0,3,-1,1,2,3,2,1,2,1,-1,0,-1,1,2,0,-1,2,1,3,3,0,2,0,-1,96109.0,573,99562.0
2,3,1,0,0,0,-1,1,0,2,3,0,1,3,2,0,2,-1,1,2,1,1,2,0,0,0,2,-1,2,0,1,2,1,3,1,2,2,0,2,1,3,3,2,-1,3,1,1,3,0,3,95632.0,672,99511.0
1,1,0,0,0,3,-1,0,1,2,2,3,2,3,1,-1,2,2,1,1,2,1,0,1,3,2,3,2,0,0,1,0,1,2,2,1,-1,0,-1,-1,1,0,0,1,-1,0,2,3,0,2,95420.0,638,99538.0
-1,-1,-1,2,2,1,1,3,1,3,0,-1,-1,0,0,0,2,0,-1,-1,1,2,1,0,0,2,1,0,1,1,3,-1,0,2,2,3,1,-1,0,0,1,1,3,2,3,3,-1,2,2,2,96125.0,584,99567.0
2,1,3,-1,0,0,1,2,2,0,2,3,0,0,1,1,2,2,-1,0,3,2,3,1,2,0,0,1,3,-1,-1,1,3,0,-1,2,1,0,2,1,0,3,2,2,0,-1,3,3,-1,1,96079.0,619,99549.0
3,1,-1,1,-1,1,2,-1,2,2,3,2,0,-1,-1,2,1,2,2,2,0,0,0,1,1,0,-1,2,2,1,3,3,3,3,3,3,1,1,2,1,-1,0,0,2,-1,1,1,0,3,1,96109.0,613,99558.0
-1,1,3,-1,1,-1,3,0,2,1,-1,0,-1,3,0,0,2,-1,3,2,0,1,1,0,0,0,1,-1,2,2,2,1,3,3,0,2,-1,1,0,2,1,1,-1,0,1,2,2,-1,3,3,95918.0,572,99560.0
2,-1,3,2,0,0,0,1,2,2,2,0,1,3,0,-1,3,0,1,3,3,2,1,1,0,2,2,0,0,1,1,-1,2,3,0,0,1,-1,-1,2,-1,2,3,0,0,1,2,2,3,0,95731.0,658,99532.0
1,3,0,-1,0,-1,2,1,0,-1,3,0,3,1,0,2,0,3,2,1,-1,0,-1,2,-1,0,2,2,2,0,2,0,0,0,-1,1,-1,2,3,1,1,2,-1,1,1,1,0,1,2,2,95773.0,598,99561.0
1,0,0,0,1,2,3,2,2,-1,0,2,-1,-1,1,0,1,2,3,2,-1,1,-1,0,0,0,3,0,0,2,2,-1,-1,3,2,1,0,3,1,2,1,-1,3,2,0,3,1,-1,2,1,96066.0,587,99567.0
0,0,2,3,2,3,0,0,2,3,3,-1,0,0,1,1,0,2,0,2,1,0,-1,1,1,1,1,0,-1,-1,3,3,-1,1,1,2,1,2,2,0,2,-1,3,0,-1,1,-1,3,0,3,95876.0,597,99561.0
3,0,2,2,-1,0,1,1,1,1,0,-1,-1,0,1,0,3,0,1,3,1,0,3,3,1,2,0,3,2,3,3,1,1,2,2,-1,-1,2,1,2,2,3,2,-1,0,2,0,0,2,3,95936.0,635,99531.0
0,-1,0,2,0,0,3,-1,1,0,2,0,-1,1,0,2,0,2,-1,1,2,-1,1,2,-1,3,0,0,3,1,3,-1,2,1,-1,1,1,2,2,1,-1,0,2,2,1,3,2,3,0,-1,95935.0,593,99566.0
2,0,2,1,2,3,0,3,1,1,2,2,3,3,2,0,3,0,0,0,0,3,3,-1,1,2,-1,2,0,1,0,0,2,0,2,1,-1,0,1,1,0,1,1,0,1,2,0,2,2,3,95308.0,681,99500.0
3,1,1,1,0,2,3,-1,2,0,2,1,1,3,0,0,1,1,3,1,2,2,3,1,0,1,0,2,-1,3,2,2,0,0,0,-1,-1,-1,2,0,2,0,0,-1,2,1,1,1,2,2,95617.0,644,99528.0
-1,1,1,-1,0,3,0,2,3,0,3,-1,0,3,0,-1,1,2,0,2,2,0,3,0,0,1,-1,2,3,3,0,-1,1,2,2,0,3,1,0,2,-1,3,2,1,3,1,1,2,-1,1,95924.0,608,99553.0
2,0,3,2,0,1,1,0,0,-1,-1,0,1,1,-1,2,-1,1,2,-1,-1,0,2,0,0,3,2,2,3,-1,0,0,2,-1,0,0,0,2,1,0,1,2,1,-1,1,2,3,2,1,2,95677.0,593,99557.0
3,2,1,1,1,0,1,0,1,1,0,1,0,2,0,0,3,1,3,-1,2,0,2,3,3,2,0,0,1,1,0,0,3,1,-1,2,-1,2,3,1,-1,3,2,2,2,-1,2,0,2,-1,95682.0,634,99518.0
1,1,-1,3,1,2,2,-1,0,2,2,0,0,1,-1,3,-1,0,0,2,1,3,1,2,3,1,1,0,0,-1,1,0,0,2,2,-1,0,0,2,-1,2,-1,2,3,2,2,1,0,1,1,95925.0,606,99559.0
1,3,0,1,0,2,3,0,2,0,1,-1,3,2,0,0,-1,-1,1,-1,0,-1,0,3,2,2,1,1,1,2,1,3,3,2,3,0,0,0,-1,0,1,1,3,2,2,-1,2,1,-1,0,95794.0,608,99550.0
1,3,1,1,2,1,-1,3,0,-1,0,3,-1,1,-1,3,3,2,2,2,3,-1,3,3,3,1,2,2,1,-1,2,0,-1,2,3,3,1,3,1,0,2,0,3,0,2,2,2,2,0,3,96357.0,620,99546.0
2,1,0,2,-1,2,0,3,1,0,3,2,3,0,-1,2,-1,0,-1,0,2,0,1,0,2,3,3,-1,-1,1,0,1,3,2,1,0,3,0,-1,0,1,1,2,1,-1,1,-1,1,3,0,95770.0,598,99560.0
0,0,1,0,1,1,0,-1,2,-1,3,2,3,2,2,1,2,3,0,0,0,0,-1,0,3,-1,-1,-1,-1,2,0,-1,1,1,0,2,-1,1,3,-1,2,2,3,2,1,2,1,-1,0,-1,95981.0,544,99585.0
-1,0,2,2,2,3,-1,0,1,3,1,0,3,0,1,0,2,0,1,1,-1,0,-1,2,2,1,-1,3,0,1,-1,-1,1,0,2,3,3,1,-1,2,3,2,2,1,2,1,0,0,1,0,95921.0,615,99563.0
2,-1,1,-1,1,1,1,-1,-1,1,-1,3,0,0,0,2,2,-1,0,2,0,3,1,0,2,-1,1,3,0,1,0,3,-1,2,-1,2,-1,0,2,1,1,3,3,1,2,2,2,2,0,0,96014.0,573,99569.0
1,1,1,1,0,2,1,-1,3,0,1,0,-1,0,2,2,2,1,-1,0,-1,0,2,-1,0,0,-1,3,-1,2,0,0,2,0,-1,0,1,1,-1,1,2,2,2,-1,-1,1,-1,1,3,2,96114.0,561,99594.0
0,-1,-1,2,1,3,-1,1,2,0,1,1,1,0,-1,2,2,0,0,1,1,2,-1,0,1,1,3,2,2,-1,3,-1,2,0,2,0,2,2,0,-1,1,-1,0,0,0,2,-1,-1,0,1,96058.0,577,99596.0
1,0,0,3,2,2,-1,1,0,2,3,2,2,-1,1,0,-1,-1,0,-1,0,2,0,0,1,0,0,1,1,1,1,-1,0,3,0,0,2,1,2,3,1,2,2,3,-1,1,1,1,3,0,95518.0,618,99535.0
2,3,2,-1,-1,2,3,0,1,2,2,2,-1,3,2,1,2,1,1,-1,0,3,-1,2,0,-1,0,0,1,0,1,0,-1,1,-1,2,0,0,2,2,0,1,1,3,0,1,2,2,0,1,95817.0,605,99544.0
-1,-1,0,0,0,0,1,1,-1,2,2,0,0,0,2,0,3,0,-1,2,2,1,1,1,0,1,-1,2,2,0,1,2,1,3,-1,-1,3,3,2,3,1,0,2,1,1,-1,-1,1,1,0,95699.0,596,99557.0
3,1,2,3,0,-1,0,-1,3,0,0,0,-1,1,0,2,3,2,2,0,1,0,0,2,0,-1,1,3,2,3,0,1,2,0,1,1,2,3,3,1,1,2,3,2,0,1,1,0,3,1,95408.0,665,99495.0
3,1,2,2,3,-1,3,-1,2,2,2,1,2,0,3,3,1,1,1,1,3,1,-1,3,0,2,1,0,2,0,0,2,0,2,1,1,1,1,0,2,-1,0,0,1,2,-1,3,-1,1,-1,95737.0,625,99532.0
0,1,1,1,1,3,-1,1,0,-1,2,1,0,2,1,0,-1,2,1,1,2,2,2,3,-1,2,0,-1,2,1,0,2,2,3,1,0,-1,1,0,2,0,-1,-1,-1,0,3,0,2,0,2,95869.0,586,99568.0
3,0,1,2,2,1,0,1,1,2,1,0,3,0,3,3,2,0,1,2,1,-1,-1,3,-1,-1,0,2,2,1,1,0,3,2,-1,-1,3,0,1,2,0,2,2,1,0,0,0,3,3,2,95693.0,656,99527.0
2,2,1,2,2,2,-1,3,-1,0,0,0,1,-1,3,-1,0,3,1,3,3,2,0,2,2,2,3,1,1,1,-1,1,3,2,2,-1,1,1,-1,3,0,-1,-1,2,-1,0,-1,3,1,3,96641.0,561,99600.0
2,-1,0,2,3,3,1,2,3,1,2,1,0,-1,0,2,2,2,1,-1,3,2,1,0,1,0,0,2,0,3,0,2,3,0,3,3,1,0,1,1,1,2,2,0,1,3,-1,3,-1,1,95698.0,651,99517.0
2,2,0,-1,-1,1,3,3,3,1,-1,1,3,2,0,0,2,2,3,0,0,1,1,0,2,1,3,3,1,1,0,1,0,2,0,0,2,3,0,2,3,2,0,2,-1,1,2,3,0,-1,95580.0,646,99521.0
2,2,1,-1,0,1,0,2,1,-1,3,2,-1,-1,0,3,3,1,2,1,2,-1,-1,1,0,1,0,3,-1,0,-1,-1,3,0,1,1,2,0,0,0,0,2,2,3,0,-1,1,2,-1,2,96206.0,558,99595.0
-1,3,0,-1,2,1,0,0,2,2,1,0,0,-1,0,1,1,1,2,-1,1,2,1,-1,2,-1,-1,-1,2,1,2,1,3,3,2,2,3,-1,0,3,-1,0,1,-1,-1,1,2,3,0,1,96192.0,552,99592.0
1,3,0,0,2,2,0,0,-1,0,0,-1,1,3,1,2,2,0,2,1,2,-1,3,0,2,0,3,-1,0,1,1,0,2,1,-1,1,0,2,2,0,3,1,-1,2,1,2,3,-1,2,2,95810.0,625,99541.0
2,1,1,3,0,-1,0,3,1,1,0,2,3,2,2,0,-1,0,-1,1,0,0,1,1,0,2,2,1,-1,-1,3,2,3,1,3,2,0,1,2,-1,3,0,0,-1,1,2,3,1,-1,3,95801.0,613,99548.0
0,2,2,0,0,0,0,2,1,1,-1,1,1,3,3,2,0,3,2,0,2,-1,1,0,0,2,3,1,1,3,1,1,3,-1,1,0,3,0,2,0,0,2,-1,3,2,2,3,3,2,2,95742.0,669,99512.0
1,3,-1,-1,1,0,1,3,-1,2,0,2,2,1,-1,2,2,1,1,2,-1,-1,0,-1,3,0,3,3,3,3,1,2,-1,2,0,1,1,3,-1,-1,-1,2,-1,1,2,1,1,-1,3,2,96784.0,553,99618.0
2,1,2,0,-1,-1,0,0,-1,-1,3,1,3,1,3,1,-1,0,1,0,1,1,1,2,1,0,2,0,1,0,-1,2,2,2,0,3,0,-1,2,3,-1,1,1,2,3,1,0,1,3,-1,95817.0,596,99559.0
2,1,1,0,0,2,1,-1,1,2,2,1,2,2,-1,3,2,1,3,0,0,-1,0,0,3,0,2,1,0,0,-1,3,-1,1,1,-1,0,2,2,1,1,1,3,-1,1,3,3,2,0,2,95812.0,632,99553.0
-1,0,-1,1,1,0,2,2,2,1,3,2,-1,0,2,0,1,-1,-1,0,3,0,-1,2,2,1,-1,0,-1,2,1,3,0,2,3,3,2,0,1,2,2,1,2,1,3,1,0,1,-1,0,96019.0,601,99564.0
1,3,-1,3,1,1,1,1,2,0,1,2,0,-1,-1,-1,2,1,0,0,2,1,2,0,3,2,0,-1,1,1,0,0,3,2,2,3,3,2,3,0,1,1,2,0,2,2,0,1,0,3,95647.0,657,99525.0
1,3,-1,0,0,1,0,0,1,2,-1,1,2,3,-1,0,-1,3,1,1,0,0,1,1,3,2,-1,1,0,2,2,1,2,0,3,-1,1,1,2,0,0,0,3,0,2,2,3,3,2,2,95544.0,645,99525.0
-1,0,0,1,1,0,2,1,3,0,-1,-1,0,-1,1,2,1,0,2,2,0,2,2,-1,-1,3,1,3,2,3,0,2,0,2,0,1,0,-1,-1,3,3,2,3,-1,0,-1,-1,2,0,1,96105.0,570,99584.0
1,1,2,2,2,0,3,3,2,3,0,-1,3,0,2,3,0,2,1,1,2,-1,0,1,1,3,2,1,2,-1,-1,1,1,-1,2,1,0,1,1,0,1,2,0,0,1,-1,0,2,0,3,95777.0,632,99541.0
2,-1,0,1,-1,0,1,3,-1,1,2,0,1,2,-1,0,1,0,0,3,0,1,-1,1,1,2,3,3,2,1,2,2,3,0,2,2,2,3,1,0,0,1,2,2,1,2,0,3,-1,0,95728.0,644,99539.0
0,1,2,1,0,2,3,1,2,1,-1,2,1,3,3,0,1,0,1,1,1,0,-1,2,1,-1,2,-1,1,0,-1,0,0,2,0,0,0,0,2,2,0,3,-1,2,2,2,3,2,0,1,95572.0,635,99534.0
1,1,0,2,0,-1,1,2,-1,2,1,0,-1,1,2,3,1,2,3,1,3,0,3,0,0,3,2,1,0,2,3,-1,-1,2,-1,-1,0,0,2,-1,2,2,1,0,0,-1,2,2,3,1,95844.0,588,99544.0
2,3,3,-1,0,-1,2,1,0,1,1,1,2,0,2,-1,-1,-1,2,-1,0,2,-1,2,0,1,0,0,3,0,3,2,-1,-1,-1,0,0,-1,1,1,0,2,-1,2,2,1,-1,2,2,0,96226.0,540,99597.0
3,-1,-1,2,3,1,3,1,-1,2,0,-1,2,1,-1,-1,0,-1,3,1,0,0,0,-1,0,1,1,-1,0,0,2,1,2,1,1,-1,1,0,-1,0,-1,2,1,0,1,0,0,2,2,3,96186.0,569,99599.0
3,2,3,0,0,1,3,3,3,1,1,3,1,1,-1,-1,2,0,0,2,1,0,1,-1,2,2,0,1,0,3,2,1,0,0,2,1,1,2,2,3,2,2,2,0,0,-1,0,0,2,3,95627.0,673,99510.0
1,3,2,3,1,1,-1,0,-1,2,3,0,0,0,0,1,-1,1,2,3,1,1,0,2,0,1,-1,-1,1,0,2,-1,3,2,-1,1,1,1,2,0,0,2,-1,3,0,-1,2,3,-1,1,96028.0,567,99567.0
1,0,-1,2,2,2,2,1,0,2,3,1,-1,2,1,2,1,1,0,1,2,0,1,-1,2,2,3,0,-1,0,0,2,3,0,1,2,3,1,1,1,3,-1,0,3,1,0,2,3,2,3,95662.0,656,99522.0
2,-1,0,2,0,2,-1,1,1,3,0,2,3,0,2,3,1,3,1,1,1,2,1,0,1,0,2,-1,2,3,0,2,0,1,-1,2,3,0,3,3,2,1,-1,3,2,3,-1,3,1,0,95980.0,640,99531.0
2,3,-1,3,1,0,-1,1,1,2,0,2,1,3,2,3,-1,1,-1,0,0,0,2,1,2,0,-1,1,1,1,1,2,1,-1,0,3,0,3,1,0,2,2,0,3,0,0,2,1,2,3,95770.0,640,99532.0
2,1,1,-1,-1,2,0,2,1,1,2,2,2,2,2,-1,1,-1,3,2,0,3,3,1,3,1,1,3,0,1,2,-1,0,3,2,0,1,1,-1,-1,3,-1,1,0,-1,1,3,-1,0,2,96295.0,589,99581.0
